,id,date_time,lap,latitude_longitude,velocity,navigation,vehicle_id
1521,22071306,2022-07-14 15:56:18,4,"(-13.5315644, -71.9146639)",26,289,SJ02
1522,22071356,2022-07-14 15:56:30,4,"(-13.5314747, -71.9156772)",32,268,SJ02
1523,22071399,2022-07-14 15:56:42,4,"(-13.5316303, -71.9164202)",26,254,SJ02
1524,22071441,2022-07-14 15:56:54,4,"(-13.5318882, -71.9174535)",39,256,SJ02
1525,22071481,2022-07-14 15:57:06,4,"(-13.5321843, -71.9187899)",46,258,SJ02
1526,22071523,2022-07-14 15:57:18,4,"(-13.5324816, -71.9202248)",45,256,SJ02
1527,22071566,2022-07-14 15:57:30,4,"(-13.5327083, -71.9213292)",41,258,SJ02
1528,22071606,2022-07-14 15:57:42,4,"(-13.5328303, -71.922576)",39,271,SJ02
1529,22071668,2022-07-14 15:57:54,4,"(-13.5325764, -71.9239811)",48,285,SJ02
1530,22071718,2022-07-14 15:58:06,4,"(-13.5321968, -71.9251941)",27,289,SJ02
1531,22071892,2022-07-14 15:58:58,4,"(-13.531967, -71.9258916)",20,285,SJ02
1532,22071934,2022-07-14 15:59:10,4,"(-13.53174, -71.9267655)",36,284,SJ02
1533,22071981,2022-07-14 15:59:22,4,"(-13.5314172, -71.9279657)",42,286,SJ02
1534,22072024,2022-07-14 15:59:34,4,"(-13.5310403, -71.9292276)",32,285,SJ02
1535,22072083,2022-07-14 15:59:50,4,"(-13.5308411, -71.9299489)",18,285,SJ02
1536,22072130,2022-07-14 16:00:02,4,"(-13.530634, -71.9307294)",30,287,SJ02
1537,22072175,2022-07-14 16:00:15,4,"(-13.5304158, -71.9314557)",18,286,SJ02
1538,22072273,2022-07-14 16:00:39,4,"(-13.5301898, -71.9321516)",11,281,SJ02
1539,22072373,2022-07-14 16:01:07,4,"(-13.5299723, -71.9328482)",29,285,SJ02
1540,22072418,2022-07-14 16:01:19,4,"(-13.5297935, -71.9336577)",20,285,SJ02
1541,22072464,2022-07-14 16:01:32,4,"(-13.529574, -71.9345136)",25,287,SJ02
1542,22072512,2022-07-14 16:01:44,4,"(-13.5292922, -71.9354267)",25,289,SJ02
1543,22072631,2022-07-14 16:02:22,4,"(-13.5290865, -71.9361718)",21,287,SJ02
1544,22072677,2022-07-14 16:02:34,4,"(-13.528855, -71.9370603)",35,286,SJ02
1545,22072733,2022-07-14 16:02:46,4,"(-13.5285228, -71.9382367)",41,289,SJ02
1546,22072829,2022-07-14 16:03:08,4,"(-13.5282359, -71.9391547)",16,281,SJ02
1547,22072906,2022-07-14 16:03:21,4,"(-13.5279928, -71.9399548)",25,287,SJ02
1548,22072975,2022-07-14 16:03:33,4,"(-13.5278521, -71.9409123)",35,275,SJ02
1549,22073068,2022-07-14 16:03:45,4,"(-13.5277428, -71.9420941)",37,278,SJ02
1550,22073171,2022-07-14 16:03:57,4,"(-13.5276105, -71.9429463)",19,278,SJ02
1551,22073267,2022-07-14 16:04:11,4,"(-13.5275059, -71.9438289)",31,276,SJ02
1552,22073315,2022-07-14 16:04:23,4,"(-13.5274113, -71.9447165)",27,275,SJ02
1553,22073359,2022-07-14 16:04:35,4,"(-13.5272886, -71.9457219)",33,277,SJ02
1554,22073419,2022-07-14 16:04:47,4,"(-13.527174, -71.946712)",29,278,SJ02
1555,22073482,2022-07-14 16:04:59,4,"(-13.5268665, -71.9477953)",38,289,SJ02
1556,22073613,2022-07-14 16:05:43,4,"(-13.526576, -71.9486161)",18,286,SJ02
1557,22073675,2022-07-14 16:06:00,4,"(-13.5263859, -71.9493197)",15,286,SJ02
1558,22073733,2022-07-14 16:06:17,4,"(-13.5261693, -71.9500474)",21,287,SJ02
1559,22073810,2022-07-14 16:06:37,4,"(-13.5258661, -71.950725)",9,291,SJ02
1560,22073944,2022-07-14 16:07:15,4,"(-13.5257437, -71.9514052)",24,288,SJ02
1561,22073995,2022-07-14 16:07:27,4,"(-13.5254696, -71.9522086)",24,291,SJ02
1562,22074093,2022-07-14 16:07:45,4,"(-13.5252405, -71.9529218)",18,287,SJ02
1563,22074209,2022-07-14 16:08:23,4,"(-13.5250383, -71.9536291)",24,288,SJ02
1564,22074266,2022-07-14 16:08:35,4,"(-13.5247809, -71.9545823)",36,287,SJ02
1565,22074333,2022-07-14 16:08:47,4,"(-13.5244056, -71.9557187)",28,293,SJ02
1566,22074434,2022-07-14 16:09:21,4,"(-13.5242023, -71.956394)",22,288,SJ02
1567,22074517,2022-07-14 16:09:33,4,"(-13.5239231, -71.9573595)",39,288,SJ02
1568,22074523,2022-07-14 16:09:45,4,"(-13.5235302, -71.9585781)",35,288,SJ02
1569,22074714,2022-07-14 16:10:26,4,"(-13.5233129, -71.9593431)",14,287,SJ02
1570,22074834,2022-07-14 16:10:40,4,"(-13.5230753, -71.9600983)",28,286,SJ02
1571,22074838,2022-07-14 16:10:53,4,"(-13.5228641, -71.9608659)",10,287,SJ02
1572,22075101,2022-07-14 16:12:08,4,"(-13.5221905, -71.9631273)",16,284,SJ02
1573,22075150,2022-07-14 16:12:21,4,"(-13.5219077, -71.9640432)",36,290,SJ02
1574,22075204,2022-07-14 16:12:33,4,"(-13.5215843, -71.9651428)",37,285,SJ02
1575,22075244,2022-07-14 16:12:45,4,"(-13.5212601, -71.9661849)",23,285,SJ02
1576,22075374,2022-07-14 16:13:13,4,"(-13.5210454, -71.9668947)",20,290,SJ02
1577,22075435,2022-07-14 16:13:29,4,"(-13.520879, -71.9675472)",2,287,SJ02
1578,22075716,2022-07-14 16:14:36,4,"(-13.5206625, -71.9682069)",11,280,SJ02
1579,22075830,2022-07-14 16:14:50,4,"(-13.5205355, -71.9688828)",22,280,SJ02
1580,22075886,2022-07-14 16:15:02,4,"(-13.520393, -71.9697371)",27,281,SJ02
1581,22075922,2022-07-14 16:15:30,4,"(-13.5202684, -71.9704457)",18,278,SJ02
1582,22075995,2022-07-14 16:15:43,4,"(-13.5201706, -71.9711288)",20,280,SJ02
1583,22076033,2022-07-14 16:15:55,4,"(-13.5200543, -71.9718479)",20,281,SJ02
1584,22076116,2022-07-14 16:16:13,4,"(-13.5206587, -71.9720713)",25,181,SJ02
1585,22076189,2022-07-14 16:16:32,4,"(-13.5213757, -71.972073)",21,186,SJ02
1586,22076241,2022-07-14 16:16:46,4,"(-13.5220853, -71.9720775)",11,179,SJ02
1587,22076430,2022-07-14 16:17:31,4,"(-13.5228008, -71.9720385)",15,170,SJ02
1588,22076507,2022-07-14 16:17:51,4,"(-13.5235692, -71.9719676)",0,22,SJ02
1589,22076625,2022-07-14 16:18:18,4,"(-13.5242776, -71.971999)",9,279,SJ02
1590,22076806,2022-07-14 16:19:06,4,"(-13.5243055, -71.9726453)",13,192,SJ02
1591,22077011,2022-07-14 16:19:59,4,"(-13.5250061, -71.972516)",18,161,SJ02
1592,22077066,2022-07-14 16:20:14,4,"(-13.5256502, -71.9721764)",20,145,SJ02
1593,22077107,2022-07-14 16:20:26,4,"(-13.526396, -71.9717383)",29,149,SJ02
1594,22077190,2022-07-14 16:20:44,4,"(-13.5268933, -71.9718101)",17,298,SJ02
1595,22077236,2022-07-14 16:20:56,4,"(-13.5264433, -71.972389)",25,302,SJ02
1596,22077284,2022-07-14 16:21:09,4,"(-13.5261674, -71.9730969)",14,290,SJ02
1597,22077335,2022-07-14 16:21:25,4,"(-13.5259731, -71.9737545)",22,288,SJ02
1598,22077400,2022-07-14 16:21:37,4,"(-13.5257075, -71.9745666)",29,288,SJ02
1599,22077435,2022-07-14 16:21:49,4,"(-13.5254551, -71.975437)",28,287,SJ02
1600,22077504,2022-07-14 16:22:04,4,"(-13.5252259, -71.9761861)",12,286,SJ02
1601,22077564,2022-07-14 16:22:20,4,"(-13.5249793, -71.976792)",10,314,SJ02
1602,22077630,2022-07-14 16:22:39,4,"(-13.5245767, -71.9774577)",18,296,SJ02
1603,22077771,2022-07-14 16:23:17,4,"(-13.5242576, -71.978073)",16,295,SJ02
1604,22078035,2022-07-14 16:24:32,4,"(-13.5239581, -71.9786939)",12,293,SJ02
1605,22078327,2022-07-14 16:25:48,4,"(-13.5236767, -71.9792737)",9,296,SJ02
1606,22078625,2022-07-14 16:27:06,4,"(-13.5234092, -71.9798987)",11,295,SJ02
1607,22078686,2022-07-14 16:27:21,4,"(-13.523077, -71.9805415)",17,297,SJ02
1608,22078728,2022-07-14 16:27:33,4,"(-13.5227869, -71.9811008)",18,295,SJ02
1609,22078967,2022-07-14 16:28:35,4,"(-13.5225274, -71.9817126)",0,26,SJ02
1610,22079157,2022-07-14 16:29:27,4,"(-13.5225919, -71.9823141)",12,226,SJ02
1611,22079469,2022-07-14 16:30:49,4,"(-13.5230044, -71.9828615)",9,190,SJ02
1612,22079544,2022-07-14 16:31:07,4,"(-13.5236721, -71.9830257)",20,191,SJ02
1613,22079618,2022-07-14 16:31:27,4,"(-13.5243921, -71.9832613)",1,229,SJ02
1614,22079791,2022-07-14 16:32:14,4,"(-13.5250708, -71.9835042)",0,0,SJ02
1615,22080037,2022-07-14 16:33:07,4,"(-13.5256153, -71.9833641)",15,112,SJ02
1616,22080083,2022-07-14 16:33:23,4,"(-13.5258719, -71.9826894)",8,116,SJ02
1617,22080146,2022-07-14 16:33:47,4,"(-13.5261242, -71.9819835)",9,115,SJ02
1618,22080326,2022-07-14 16:34:26,4,"(-13.5266393, -71.9818455)",14,205,SJ02
1619,22080635,2022-07-14 16:35:45,4,"(-13.5280133, -71.9825126)",15,248,SJ02
1620,22080686,2022-07-14 16:35:58,4,"(-13.5280846, -71.9834424)",27,266,SJ02
1621,22080836,2022-07-14 16:36:39,4,"(-13.5284489, -71.9837925)",16,119,SJ02
1622,22080891,2022-07-14 16:36:52,4,"(-13.5290013, -71.983251)",26,154,SJ02
1623,22080979,2022-07-14 16:37:17,4,"(-13.5297178, -71.9830922)",11,163,SJ02
1624,22081056,2022-07-14 16:37:37,4,"(-13.5304882, -71.9828713)",19,159,SJ02
1625,22081780,2022-07-14 16:38:05,4,"(-13.5310228, -71.9825309)",9,65,SJ02
1626,22081783,2022-07-14 16:38:19,4,"(-13.5308108, -71.981875)",15,83,SJ02
1627,22081785,2022-07-14 16:38:32,4,"(-13.5306535, -71.9810927)",30,75,SJ02
1628,22081786,2022-07-14 16:38:44,4,"(-13.5304101, -71.9803186)",17,78,SJ02
1629,22081788,2022-07-14 16:39:17,4,"(-13.5303584, -71.9796722)",10,175,SJ02
1630,22081791,2022-07-14 16:39:32,4,"(-13.5311564, -71.9798534)",29,193,SJ02
1631,22081793,2022-07-14 16:39:44,4,"(-13.5322032, -71.9801208)",38,194,SJ02
1632,22081794,2022-07-14 16:40:05,4,"(-13.5330128, -71.9804957)",22,202,SJ02
1633,22081795,2022-07-14 16:40:18,4,"(-13.5337521, -71.9807039)",28,183,SJ02
1634,22081799,2022-07-14 16:40:30,4,"(-13.5348901, -71.9808428)",33,171,SJ02
1635,22081800,2022-07-14 16:40:47,4,"(-13.5355781, -71.9804644)",6,153,SJ02
1636,22081852,2022-07-14 16:41:07,4,"(-13.5363114, -71.9802204)",14,166,SJ02
1637,22081956,2022-07-14 16:41:35,4,"(-13.5370033, -71.979939)",26,173,SJ02
1638,22082023,2022-07-14 16:41:47,4,"(-13.5378098, -71.9802865)",33,206,SJ02
1639,22082074,2022-07-14 16:41:59,4,"(-13.5387711, -71.9808096)",29,203,SJ02
1640,22082202,2022-07-14 16:42:37,4,"(-13.5402237, -71.981304)",1,216,SJ02
1641,22082263,2022-07-14 16:42:55,4,"(-13.5409631, -71.9814659)",29,200,SJ02
1642,22082300,2022-07-14 16:43:07,4,"(-13.5417665, -71.9820145)",30,212,SJ02
1643,22082390,2022-07-14 16:43:34,4,"(-13.54239, -71.9821208)",8,144,SJ02
1644,22082551,2022-07-14 16:44:08,4,"(-13.5429616, -71.9819308)",8,220,SJ02
1645,22082600,2022-07-14 16:44:25,4,"(-13.5435569, -71.9822567)",14,187,SJ02
1646,22082608,2022-07-14 16:44:38,4,"(-13.5443262, -71.982054)",26,162,SJ02
1647,22082743,2022-07-14 16:45:15,4,"(-13.5449881, -71.981924)",19,187,SJ02
1648,22082787,2022-07-14 16:45:27,4,"(-13.5448353, -71.9824983)",25,309,SJ02
1649,22082837,2022-07-14 16:45:39,4,"(-13.5449744, -71.9832516)",28,226,SJ02
1650,22082885,2022-07-14 16:45:51,4,"(-13.5456627, -71.9838407)",30,222,SJ02
1651,22082922,2022-07-14 16:46:03,4,"(-13.5463356, -71.9844331)",28,216,SJ02
1652,22082979,2022-07-14 16:46:15,4,"(-13.5471113, -71.98488)",29,207,SJ02
1653,22083044,2022-07-14 16:46:27,4,"(-13.5478053, -71.9854932)",29,228,SJ02
1654,22083049,2022-07-14 16:46:39,4,"(-13.5483606, -71.9862312)",30,233,SJ02
1655,22083098,2022-07-14 16:46:51,4,"(-13.5488221, -71.9869956)",29,242,SJ02
1656,22083157,2022-07-14 16:47:03,4,"(-13.5494125, -71.9877049)",31,223,SJ02
1657,22083266,2022-07-14 16:47:31,4,"(-13.5499299, -71.9882578)",15,231,SJ02
1658,22083309,2022-07-14 16:47:43,4,"(-13.5503666, -71.988805)",29,229,SJ02
1659,22083359,2022-07-14 16:47:55,4,"(-13.5509464, -71.989616)",35,238,SJ02
1660,22083414,2022-07-14 16:48:07,4,"(-13.5515773, -71.9907032)",42,241,SJ02
1661,22083670,2022-07-14 16:49:03,4,"(-13.5517741, -71.9903942)",9,62,SJ02
1662,22083672,2022-07-14 16:49:19,4,"(-13.5513669, -71.9897896)",22,53,SJ02
1663,22083742,2022-07-14 16:49:31,4,"(-13.5511953, -71.9891276)",19,108,SJ02
1664,22083794,2022-07-14 16:49:51,4,"(-13.5513641, -71.9884351)",21,71,SJ02
1665,22083840,2022-07-14 16:50:03,4,"(-13.5513042, -71.9876479)",26,36,SJ02
1666,22084074,2022-07-14 16:50:48,4,"(-13.5511565, -71.9868856)",24,202,SJ02
1667,22084070,2022-07-14 16:51:00,4,"(-13.551825, -71.9872062)",25,230,SJ02
1668,22084114,2022-07-14 16:51:12,4,"(-13.5520243, -71.9879501)",25,273,SJ02
1669,22084127,2022-07-14 16:51:24,4,"(-13.5525803, -71.9883657)",25,198,SJ02
1670,22084173,2022-07-14 16:51:36,4,"(-13.5529172, -71.9889502)",24,278,SJ02
1671,22084217,2022-07-14 16:51:48,4,"(-13.5522981, -71.9893398)",26,335,SJ02
1672,22084275,2022-07-14 16:52:00,4,"(-13.5526004, -71.9899549)",27,206,SJ02
1673,22084309,2022-07-14 16:52:12,4,"(-13.5533407, -71.9903067)",26,204,SJ02
1674,22084356,2022-07-14 16:52:24,4,"(-13.5540599, -71.9906475)",26,214,SJ02
1675,22084392,2022-07-14 16:52:36,4,"(-13.5547819, -71.9909667)",26,192,SJ02
1676,22084438,2022-07-14 16:52:48,4,"(-13.5555174, -71.9911985)",24,206,SJ02
1677,22084556,2022-07-14 16:53:17,4,"(-13.5560855, -71.991593)",6,211,SJ02
1678,22085037,2022-07-14 16:54:11,4,"(-13.555621, -71.9912251)",13,25,SJ02
1679,22085040,2022-07-14 16:54:24,4,"(-13.5548838, -71.9909499)",32,11,SJ02
1680,22085042,2022-07-14 16:54:36,4,"(-13.5540019, -71.9906064)",29,30,SJ02
1681,22085045,2022-07-14 16:55:01,4,"(-13.5533172, -71.9902714)",22,24,SJ02
1682,22085041,2022-07-14 16:55:22,4,"(-13.5526606, -71.9899588)",25,25,SJ02
1683,22085137,2022-07-14 16:55:34,4,"(-13.5523251, -71.9893096)",26,143,SJ02
1684,22085143,2022-07-14 16:55:46,4,"(-13.5529469, -71.9889319)",24,98,SJ02
1685,22085205,2022-07-14 16:55:58,4,"(-13.5526262, -71.9883273)",24,17,SJ02
1686,22085298,2022-07-14 16:56:10,4,"(-13.5520063, -71.9879144)",24,86,SJ02
1687,22085352,2022-07-14 16:56:22,4,"(-13.5518214, -71.98715)",23,48,SJ02
1688,22085371,2022-07-14 16:56:42,4,"(-13.5511182, -71.9868446)",16,18,SJ02
1689,22085411,2022-07-14 16:56:54,4,"(-13.5503905, -71.9865926)",23,1,SJ02
1690,22085477,2022-07-14 16:57:06,4,"(-13.5504576, -71.9871115)",24,228,SJ02
1691,22085501,2022-07-14 16:57:18,4,"(-13.5509369, -71.987642)",23,194,SJ02
1692,22085564,2022-07-14 16:57:30,4,"(-13.5514204, -71.9880195)",23,280,SJ02
1693,22085655,2022-07-14 16:57:57,4,"(-13.5514396, -71.9887535)",27,282,SJ02
1694,22085741,2022-07-14 16:58:20,4,"(-13.5511529, -71.9895028)",29,257,SJ02
1695,22085787,2022-07-14 16:58:32,4,"(-13.5516667, -71.9902834)",19,239,SJ02
1696,22085874,2022-07-14 16:58:51,4,"(-13.5520654, -71.9909371)",21,244,SJ02
1697,22085924,2022-07-14 16:59:05,4,"(-13.5517989, -71.9910468)",19,58,SJ02
1698,22086015,2022-07-14 16:59:26,4,"(-13.551442, -71.9904131)",15,56,SJ02
1699,22086055,2022-07-14 16:59:39,4,"(-13.5510582, -71.9897447)",28,59,SJ02
1700,22086110,2022-07-14 16:59:53,4,"(-13.5506082, -71.9890835)",26,50,SJ02
1701,22086167,2022-07-14 17:00:05,4,"(-13.5500961, -71.9884644)",26,51,SJ02
1702,22086204,2022-07-14 17:00:17,4,"(-13.5495484, -71.98781)",25,48,SJ02
1703,22086362,2022-07-14 17:00:56,4,"(-13.5490284, -71.9873151)",20,47,SJ02
1704,22086466,2022-07-14 17:01:25,4,"(-13.5486802, -71.986675)",8,61,SJ02
1705,22086575,2022-07-14 17:01:52,4,"(-13.5482807, -71.9860727)",15,50,SJ02
1706,22086673,2022-07-14 17:02:16,4,"(-13.5478053, -71.9854785)",23,49,SJ02
1707,22086717,2022-07-14 17:02:28,4,"(-13.5471956, -71.9849603)",26,35,SJ02
1708,22086761,2022-07-14 17:02:40,4,"(-13.5464782, -71.9845204)",27,32,SJ02
1709,22086804,2022-07-14 17:02:52,4,"(-13.5458101, -71.9839873)",29,39,SJ02
1710,22086851,2022-07-14 17:03:04,4,"(-13.5451668, -71.9834319)",25,40,SJ02
1711,22086893,2022-07-14 17:03:16,4,"(-13.544771, -71.9826868)",23,95,SJ02
1712,22086948,2022-07-14 17:03:29,4,"(-13.5451645, -71.9820064)",14,78,SJ02
1713,22087062,2022-07-14 17:04:00,4,"(-13.5445371, -71.9819715)",9,349,SJ02
1714,22087140,2022-07-14 17:04:24,4,"(-13.5438559, -71.982149)",12,349,SJ02
1715,22087269,2022-07-14 17:05:01,4,"(-13.5431543, -71.9819857)",0,0,SJ02
1716,22087453,2022-07-14 17:05:54,4,"(-13.5424518, -71.9820213)",14,322,SJ02
1717,22087622,2022-07-14 17:06:36,4,"(-13.5418095, -71.9820359)",19,30,SJ02
1718,22087701,2022-07-14 17:06:50,4,"(-13.541205, -71.9816114)",22,36,SJ02
1719,22087783,2022-07-14 17:07:03,4,"(-13.5405192, -71.9813004)",25,7,SJ02
1720,22087905,2022-07-14 17:07:30,4,"(-13.5397853, -71.9811262)",20,20,SJ02
1721,22088061,2022-07-14 17:07:53,4,"(-13.5390958, -71.9808914)",22,20,SJ02
1722,22088142,2022-07-14 17:08:11,4,"(-13.5384242, -71.9805577)",32,24,SJ02
1723,22088201,2022-07-14 17:08:23,4,"(-13.5374214, -71.9800488)",32,27,SJ02
1724,22088335,2022-07-14 17:08:45,4,"(-13.5366886, -71.9799747)",12,343,SJ02
1725,22088605,2022-07-14 17:09:55,4,"(-13.5360554, -71.9802734)",12,346,SJ02
1726,22088650,2022-07-14 17:10:08,4,"(-13.5353844, -71.980398)",22,333,SJ02
1727,22088761,2022-07-14 17:10:37,4,"(-13.5347068, -71.9806814)",21,356,SJ02
1728,22088797,2022-07-14 17:10:49,4,"(-13.5338558, -71.980589)",30,7,SJ02
1729,22088834,2022-07-14 17:11:01,4,"(-13.5329772, -71.980373)",27,30,SJ02
1730,22088908,2022-07-14 17:11:24,4,"(-13.5323569, -71.9800733)",11,12,SJ02
1731,22088970,2022-07-14 17:11:38,4,"(-13.5315892, -71.9798842)",30,13,SJ02
1732,22089586,2022-07-14 17:12:06,4,"(-13.5302805, -71.9800003)",20,256,SJ02
1733,22089599,2022-07-14 17:12:19,4,"(-13.5304627, -71.9806484)",20,254,SJ02
1734,22089604,2022-07-14 17:12:31,4,"(-13.5306049, -71.98128)",20,256,SJ02
1735,22089613,2022-07-14 17:12:45,4,"(-13.5307437, -71.981902)",10,246,SJ02
1736,22089616,2022-07-14 17:12:59,4,"(-13.5309985, -71.9825246)",15,253,SJ02
1737,22089626,2022-07-14 17:13:35,4,"(-13.5303664, -71.9828988)",16,347,SJ02
1738,22089633,2022-07-14 17:13:35,4,"(-13.5303664, -71.9828988)",16,347,SJ02
1739,22089636,2022-07-14 17:13:52,4,"(-13.5296002, -71.9830721)",21,346,SJ02
1740,22089647,2022-07-14 17:14:09,4,"(-13.5289569, -71.9832859)",22,336,SJ02
1741,22089681,2022-07-14 17:14:51,4,"(-13.5284564, -71.9836987)",12,300,SJ02
1742,22089783,2022-07-14 17:15:22,4,"(-13.5280771, -71.9834338)",19,87,SJ02
1743,22089831,2022-07-14 17:15:35,4,"(-13.5280483, -71.9826929)",23,86,SJ02
1744,22090323,2022-07-14 17:17:07,4,"(-13.5273721, -71.9829772)",23,289,SJ02
1745,22090327,2022-07-14 17:17:22,4,"(-13.5270865, -71.9836564)",8,21,SJ02
1746,22090414,2022-07-14 17:18:12,4,"(-13.5263862, -71.9833482)",20,16,SJ02
1747,22090464,2022-07-14 17:18:28,4,"(-13.5257493, -71.983089)",8,18,SJ02
1748,22090534,2022-07-14 17:18:49,4,"(-13.5251188, -71.9831196)",12,294,SJ02
1749,22090791,2022-07-14 17:19:50,4,"(-13.524626, -71.9833033)",11,22,SJ02
1750,22090837,2022-07-14 17:20:12,4,"(-13.5238943, -71.9830405)",16,16,SJ02
1751,22091057,2022-07-14 17:21:17,4,"(-13.5231955, -71.9828493)",4,27,SJ02
1752,22091607,2022-07-14 17:23:42,4,"(-13.5226858, -71.9824109)",4,39,SJ02
1753,22091915,2022-07-14 17:25:01,4,"(-13.5225289, -71.981773)",14,114,SJ02
1754,22092023,2022-07-14 17:25:31,4,"(-13.5228233, -71.9810848)",2,117,SJ02
1755,22092245,2022-07-14 17:26:35,4,"(-13.5231396, -71.9804865)",3,120,SJ02
1756,22092525,2022-07-14 17:27:53,4,"(-13.5234786, -71.9798103)",17,115,SJ02
1757,22092574,2022-07-14 17:28:07,4,"(-13.5237656, -71.979173)",18,113,SJ02
1758,22092736,2022-07-14 17:28:55,4,"(-13.5240848, -71.9784304)",12,106,SJ02
1759,22092832,2022-07-14 17:29:16,4,"(-13.5244603, -71.9778932)",8,181,SJ02
1760,22092890,2022-07-14 17:29:34,4,"(-13.5250026, -71.9777747)",19,95,SJ02
1761,22092936,2022-07-14 17:29:46,4,"(-13.5251234, -71.9768004)",29,101,SJ02
1762,22092985,2022-07-14 17:30:00,4,"(-13.5253698, -71.9759674)",30,106,SJ02
1763,22093044,2022-07-14 17:30:12,4,"(-13.5257201, -71.9747853)",46,108,SJ02
1764,22093100,2022-07-14 17:30:24,4,"(-13.5261261, -71.9735359)",30,107,SJ02
1765,22093146,2022-07-14 17:30:45,4,"(-13.5263956, -71.9727363)",30,112,SJ02
1766,22093194,2022-07-14 17:30:57,4,"(-13.5268009, -71.971985)",19,124,SJ02
1767,22093380,2022-07-14 17:31:50,4,"(-13.527287, -71.9714044)",27,132,SJ02
1768,22093445,2022-07-14 17:32:09,4,"(-13.5271271, -71.9711315)",19,329,SJ02
1769,22093488,2022-07-14 17:32:21,4,"(-13.5264463, -71.9715826)",33,328,SJ02
1770,22093544,2022-07-14 17:32:35,4,"(-13.5257154, -71.9720423)",18,327,SJ02
1771,22093577,2022-07-14 17:32:48,4,"(-13.5249814, -71.972384)",31,344,SJ02
1772,22093628,2022-07-14 17:33:00,4,"(-13.5241678, -71.9725916)",24,348,SJ02
1773,22093681,2022-07-14 17:33:17,4,"(-13.5234685, -71.9727444)",18,348,SJ02
1774,22093744,2022-07-14 17:33:33,4,"(-13.5227104, -71.9729438)",26,344,SJ02
1775,22093811,2022-07-14 17:33:55,4,"(-13.522345, -71.9726713)",0,0,SJ02
1776,22093928,2022-07-14 17:34:31,4,"(-13.5224676, -71.9720377)",22,98,SJ02
1777,22093971,2022-07-14 17:34:43,4,"(-13.5225574, -71.9713445)",23,98,SJ02
1778,22094037,2022-07-14 17:35:03,4,"(-13.5226652, -71.9705728)",7,81,SJ02
1779,22094084,2022-07-14 17:35:17,4,"(-13.5227586, -71.9698208)",23,101,SJ02
1780,22094159,2022-07-14 17:35:40,4,"(-13.5228894, -71.969143)",20,95,SJ02
1781,22094209,2022-07-14 17:35:52,4,"(-13.5229541, -71.9684212)",20,72,SJ02
1782,22094249,2022-07-14 17:36:04,4,"(-13.5223519, -71.96799)",22,33,SJ02
1783,22094334,2022-07-14 17:36:28,4,"(-13.5217641, -71.9676013)",19,31,SJ02
1784,22094376,2022-07-14 17:36:40,4,"(-13.5211976, -71.9671324)",24,58,SJ02
1785,22094472,2022-07-14 17:37:11,4,"(-13.5212582, -71.9664416)",10,106,SJ02
1786,22094512,2022-07-14 17:37:24,4,"(-13.5214555, -71.9657107)",24,106,SJ02
1787,22094596,2022-07-14 17:37:48,4,"(-13.5216729, -71.9649846)",19,107,SJ02
1788,22094639,2022-07-14 17:38:00,4,"(-13.5219316, -71.9642445)",26,106,SJ02
1789,22094678,2022-07-14 17:38:13,4,"(-13.5221482, -71.9634736)",32,106,SJ02
1790,22094756,2022-07-14 17:38:25,4,"(-13.5224846, -71.9623813)",42,106,SJ02
1791,22094993,2022-07-14 17:38:39,4,"(-13.5227847, -71.9614478)",6,109,SJ02
1792,22094998,2022-07-14 17:39:21,4,"(-13.5230387, -71.9606736)",33,106,SJ02
1793,22095002,2022-07-14 17:39:33,4,"(-13.5233426, -71.9596921)",19,112,SJ02
1794,22095070,2022-07-14 17:40:01,4,"(-13.5235617, -71.9589773)",31,108,SJ02
1795,22095124,2022-07-14 17:40:13,4,"(-13.5238833, -71.9579247)",28,106,SJ02
1796,22095232,2022-07-14 17:40:44,4,"(-13.524099, -71.9572129)",9,104,SJ02
1797,22095293,2022-07-14 17:41:00,4,"(-13.5243013, -71.9565505)",16,103,SJ02
1798,22095459,2022-07-14 17:41:45,4,"(-13.5245051, -71.9559468)",0,101,SJ02
1799,22095544,2022-07-14 17:42:08,4,"(-13.5246654, -71.9553129)",25,107,SJ02
1800,22095613,2022-07-14 17:42:25,4,"(-13.5249124, -71.9545594)",13,107,SJ02
1801,22095866,2022-07-14 17:43:30,4,"(-13.5251485, -71.953854)",24,108,SJ02
1802,22095908,2022-07-14 17:43:42,4,"(-13.5253871, -71.9531246)",23,106,SJ02
1803,22096086,2022-07-14 17:44:28,4,"(-13.5255776, -71.952492)",8,106,SJ02
1804,22096295,2022-07-14 17:44:53,4,"(-13.5258008, -71.9517369)",30,108,SJ02
1805,22096296,2022-07-14 17:45:05,4,"(-13.5261231, -71.9506854)",37,107,SJ02
1806,22096448,2022-07-14 17:46:03,4,"(-13.5264038, -71.9497844)",11,106,SJ02
1807,22096497,2022-07-14 17:46:17,4,"(-13.5266236, -71.9490296)",26,111,SJ02
1808,22096566,2022-07-14 17:46:41,4,"(-13.5268192, -71.9483117)",21,105,SJ02
1809,22096617,2022-07-14 17:46:54,4,"(-13.5271081, -71.9474404)",15,105,SJ02
1810,22096686,2022-07-14 17:47:11,4,"(-13.52732, -71.9465902)",27,104,SJ02
1811,22096790,2022-07-14 17:47:41,4,"(-13.5274499, -71.9457936)",19,94,SJ02
1812,22096831,2022-07-14 17:47:53,4,"(-13.5275572, -71.9448822)",36,97,SJ02
